ss_presented,inhibited,ssd,rt,value
0,-999,-999,212,1
0,-999,-999,228,1
1,0,100,245,1
0,-999,-999,209,1
0,-999,-999,221,1
0,-999,-999,434,0
0,-999,-999,208,0
0,-999,-999,446,1
1,0,100,202,0
0,-999,-999,361,0
0,-999,-999,386,0
1,1,100,-999,0
0,-999,-999,299,0
0,-999,-999,411,0
1,1,250,-999,0
0,-999,-999,360,0
0,-999,-999,320,0
0,-999,-999,227,1
1,0,300,473,1
1,1,150,-999,1
1,1,250,-999,0
1,0,300,219,1
0,-999,-999,352,0
1,0,250,219,1
0,-999,-999,462,1
0,-999,-999,382,0
0,-999,-999,290,0
1,1,100,-999,0
0,-999,-999,327,0
0,-999,-999,205,0
0,-999,-999,393,0
1,0,200,207,1
0,-999,-999,468,1
0,-999,-999,310,1
0,-999,-999,481,0
1,1,100,-999,0
1,0,250,232,1
0,-999,-999,455,0
1,1,150,-999,0
0,-999,-999,211,0
1,1,300,-999,1
0,-999,-999,432,1
0,-999,-999,300,1
0,-999,-999,209,1
0,-999,-999,354,0
0,-999,-999,253,1
0,-999,-999,251,0
0,-999,-999,206,1
0,-999,-999,414,0
0,-999,-999,309,1
1,0,400,257,1
1,0,250,312,0
0,-999,-999,231,1
1,1,200,-999,1
0,-999,-999,339,1
0,-999,-999,249,1
1,0,300,230,1
0,-999,-999,390,0
0,-999,-999,230,1
0,-999,-999,369,0
1,1,150,-999,1
0,-999,-999,223,1
0,-999,-999,405,0
1,0,200,223,1
1,1,150,-999,1
0,-999,-999,436,1
1,1,250,-999,1
1,1,400,-999,0
0,-999,-999,440,1
0,-999,-999,262,1
0,-999,-999,428,0
0,-999,-999,324,0
1,0,450,230,1
1,0,400,220,0
0,-999,-999,193,1
0,-999,-999,211,1
1,0,350,240,1
0,-999,-999,286,0
0,-999,-999,242,0
1,0,300,330,0
0,-999,-999,698,0
0,-999,-999,458,0
1,0,250,233,0
0,-999,-999,348,0
0,-999,-999,362,1
0,-999,-999,271,1
1,0,150,249,1
0,-999,-999,327,0
1,0,100,201,1
1,1,100,-999,1
0,-999,-999,207,0
0,-999,-999,632,1
0,-999,-999,453,0
0,-999,-999,454,0
0,-999,-999,290,1
0,-999,-999,362,1
0,-999,-999,476,0
1,1,200,-999,1
1,0,250,305,1
0,-999,-999,243,1
0,-999,-999,266,0
1,0,250,226,0
0,-999,-999,432,0
1,1,200,-999,0
1,1,250,-999,1
1,1,300,-999,0
1,0,450,375,1
1,0,400,374,0
0,-999,-999,393,1
0,-999,-999,432,1
1,0,300,233,1
0,-999,-999,448,1
0,-999,-999,431,0
0,-999,-999,211,1
1,1,150,-999,1
1,0,300,340,0
1,1,200,-999,1
0,-999,-999,430,0
0,-999,-999,602,0
0,-999,-999,309,1
1,1,250,-999,0
1,0,400,225,1
0,-999,-999,684,0
1,0,350,277,0
0,-999,-999,269,0
1,1,200,-999,0
0,-999,-999,444,0
0,-999,-999,329,0
1,0,350,263,0
0,-999,-999,414,1
0,-999,-999,473,0
0,-999,-999,326,1
0,-999,-999,212,1
0,-999,-999,430,0
1,1,200,-999,0
0,-999,-999,478,0
1,1,200,-999,0
0,-999,-999,310,1
1,0,350,235,1
1,0,200,289,1
0,-999,-999,213,1
1,0,200,232,0
0,-999,-999,334,0
0,-999,-999,216,1
0,-999,-999,410,0
0,-999,-999,333,0
1,1,100,-999,1
0,-999,-999,405,0
0,-999,-999,447,1
1,1,100,-999,0
0,-999,-999,362,0
1,1,150,-999,0
0,-999,-999,472,1
1,1,300,-999,1
1,1,350,-999,0
0,-999,-999,474,0
0,-999,-999,284,0
0,-999,-999,312,1
1,0,400,226,1
0,-999,-999,344,0
0,-999,-999,354,0
0,-999,-999,242,1
1,0,250,319,0
1,0,100,221,0
0,-999,-999,228,1
1,1,100,-999,1
1,0,250,343,0
1,0,150,251,1
1,1,100,-999,1
0,-999,-999,536,1
0,-999,-999,383,1
0,-999,-999,385,0
1,1,150,-999,1
0,-999,-999,578,1
0,-999,-999,398,0
1,0,300,429,0
1,1,150,-999,1
0,-999,-999,446,0
0,-999,-999,661,0
0,-999,-999,447,1
1,0,250,334,1
1,1,150,-999,0
1,1,250,-999,0
0,-999,-999,261,0
0,-999,-999,234,0
1,0,300,271,1
1,1,250,-999,1
1,1,300,-999,1
0,-999,-999,385,0
1,1,400,-999,0
1,0,500,230,0
0,-999,-999,437,1
